########## Scenario Component Metadata ##########
#Scenario component type: Market Share
#Type: HDV-EV (light)
#Subset: trn_freight_road : Light truck : BEV : million ton-km : Trn-Onroad;trn_freight_road : Light truck : FCEV : million ton-km : Trn-Onroad;
#Superset: trn_freight_road : Light truck : BEV : million ton-km : Trn-Onroad;trn_freight_road : Light truck : FCEV : million ton-km : Trn-Onroad;trn_freight_road : Light truck : Hybrid Liquids : million ton-km : Trn-Onroad;trn_freight_road : Light truck : Liquids : million ton-km : Trn-Onroad;trn_freight_road : Light truck : NG : million ton-km : Trn-Onroad;
#Applied to: New Purchases
#Treatment: Each Selected Region
#Constraint: Lower
#Policy name: HDV-EV-light_New_Reg_Ea
#Market name: HDV-EV-light_New_Reg_Ea_Mkt
#Regions: AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,USA
#Table data:2025 , 0.167
#Table data:2030 , 0.333
#Table data:2035 , 0.500
#Table data:2040 , 0.667
#Table data:2045 , 0.833
#################################################
INPUT_TABLE
Variable ID
GLIMPSEPFStdActivate

region,policy,market,type,year,constrained
SD,trn_freight_road,Light truck,NG,2025,SD_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
SD,trn_freight_road,Light truck,BEV,2030,SD_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
SD,trn_freight_road,Light truck,FCEV,2030,SD_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
SD,trn_freight_road,Light truck,Hybrid Liquids,2030,SD_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
SD,trn_freight_road,Light truck,Liquids,2030,SD_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
SD,trn_freight_road,Light truck,NG,2030,SD_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
SD,trn_freight_road,Light truck,BEV,2035,SD_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
SD,trn_freight_road,Light truck,FCEV,2035,SD_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
SD,trn_freight_road,Light truck,Hybrid Liquids,2035,SD_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
SD,trn_freight_road,Light truck,Liquids,2035,SD_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
SD,trn_freight_road,Light truck,NG,2035,SD_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
SD,trn_freight_road,Light truck,BEV,2040,SD_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
SD,trn_freight_road,Light truck,FCEV,2040,SD_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
SD,trn_freight_road,Light truck,Hybrid Liquids,2040,SD_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
SD,trn_freight_road,Light truck,Liquids,2040,SD_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
SD,trn_freight_road,Light truck,NG,2040,SD_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
SD,trn_freight_road,Light truck,BEV,2045,SD_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
SD,trn_freight_road,Light truck,FCEV,2045,SD_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
SD,trn_freight_road,Light truck,Hybrid Liquids,2045,SD_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
SD,trn_freight_road,Light truck,Liquids,2045,SD_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
SD,trn_freight_road,Light truck,NG,2045,SD_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
TN,trn_freight_road,Light truck,BEV,2025,TN_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
TN,trn_freight_road,Light truck,FCEV,2025,TN_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
TN,trn_freight_road,Light truck,Hybrid Liquids,2025,TN_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
TN,trn_freight_road,Light truck,Liquids,2025,TN_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
TN,trn_freight_road,Light truck,NG,2025,TN_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
TN,trn_freight_road,Light truck,BEV,2030,TN_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
TN,trn_freight_road,Light truck,FCEV,2030,TN_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
TN,trn_freight_road,Light truck,Hybrid Liquids,2030,TN_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
TN,trn_freight_road,Light truck,Liquids,2030,TN_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
TN,trn_freight_road,Light truck,NG,2030,TN_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
TN,trn_freight_road,Light truck,BEV,2035,TN_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
TN,trn_freight_road,Light truck,FCEV,2035,TN_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
TN,trn_freight_road,Light truck,Hybrid Liquids,2035,TN_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
TN,trn_freight_road,Light truck,Liquids,2035,TN_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
TN,trn_freight_road,Light truck,NG,2035,TN_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
TN,trn_freight_road,Light truck,BEV,2040,TN_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
TN,trn_freight_road,Light truck,FCEV,2040,TN_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
TN,trn_freight_road,Light truck,Hybrid Liquids,2040,TN_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
TN,trn_freight_road,Light truck,Liquids,2040,TN_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
TN,trn_freight_road,Light truck,NG,2040,TN_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
TN,trn_freight_road,Light truck,BEV,2045,TN_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
TN,trn_freight_road,Light truck,FCEV,2045,TN_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
TN,trn_freight_road,Light truck,Hybrid Liquids,2045,TN_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
TN,trn_freight_road,Light truck,Liquids,2045,TN_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
TN,trn_freight_road,Light truck,NG,2045,TN_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
TX,trn_freight_road,Light truck,BEV,2025,TX_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
TX,trn_freight_road,Light truck,FCEV,2025,TX_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
TX,trn_freight_road,Light truck,Hybrid Liquids,2025,TX_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
TX,trn_freight_road,Light truck,Liquids,2025,TX_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
TX,trn_freight_road,Light truck,NG,2025,TX_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
TX,trn_freight_road,Light truck,BEV,2030,TX_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
TX,trn_freight_road,Light truck,FCEV,2030,TX_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
TX,trn_freight_road,Light truck,Hybrid Liquids,2030,TX_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
TX,trn_freight_road,Light truck,Liquids,2030,TX_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
TX,trn_freight_road,Light truck,NG,2030,TX_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
TX,trn_freight_road,Light truck,BEV,2035,TX_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
TX,trn_freight_road,Light truck,FCEV,2035,TX_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
TX,trn_freight_road,Light truck,Hybrid Liquids,2035,TX_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
TX,trn_freight_road,Light truck,Liquids,2035,TX_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
TX,trn_freight_road,Light truck,NG,2035,TX_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
TX,trn_freight_road,Light truck,BEV,2040,TX_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
TX,trn_freight_road,Light truck,FCEV,2040,TX_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
TX,trn_freight_road,Light truck,Hybrid Liquids,2040,TX_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
TX,trn_freight_road,Light truck,Liquids,2040,TX_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
TX,trn_freight_road,Light truck,NG,2040,TX_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
TX,trn_freight_road,Light truck,BEV,2045,TX_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
TX,trn_freight_road,Light truck,FCEV,2045,TX_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
TX,trn_freight_road,Light truck,Hybrid Liquids,2045,TX_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
TX,trn_freight_road,Light truck,Liquids,2045,TX_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
TX,trn_freight_road,Light truck,NG,2045,TX_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
UT,trn_freight_road,Light truck,BEV,2025,UT_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
UT,trn_freight_road,Light truck,FCEV,2025,UT_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
UT,trn_freight_road,Light truck,Hybrid Liquids,2025,UT_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
UT,trn_freight_road,Light truck,Liquids,2025,UT_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
UT,trn_freight_road,Light truck,NG,2025,UT_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
UT,trn_freight_road,Light truck,BEV,2030,UT_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
UT,trn_freight_road,Light truck,FCEV,2030,UT_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
UT,trn_freight_road,Light truck,Hybrid Liquids,2030,UT_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
UT,trn_freight_road,Light truck,Liquids,2030,UT_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
UT,trn_freight_road,Light truck,NG,2030,UT_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
UT,trn_freight_road,Light truck,BEV,2035,UT_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
UT,trn_freight_road,Light truck,FCEV,2035,UT_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
UT,trn_freight_road,Light truck,Hybrid Liquids,2035,UT_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
UT,trn_freight_road,Light truck,Liquids,2035,UT_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
UT,trn_freight_road,Light truck,NG,2035,UT_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
UT,trn_freight_road,Light truck,BEV,2040,UT_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
UT,trn_freight_road,Light truck,FCEV,2040,UT_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
UT,trn_freight_road,Light truck,Hybrid Liquids,2040,UT_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
UT,trn_freight_road,Light truck,Liquids,2040,UT_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
UT,trn_freight_road,Light truck,NG,2040,UT_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
UT,trn_freight_road,Light truck,BEV,2045,UT_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
UT,trn_freight_road,Light truck,FCEV,2045,UT_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
UT,trn_freight_road,Light truck,Hybrid Liquids,2045,UT_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
UT,trn_freight_road,Light truck,Liquids,2045,UT_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
UT,trn_freight_road,Light truck,NG,2045,UT_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
VA,trn_freight_road,Light truck,BEV,2025,VA_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
VA,trn_freight_road,Light truck,FCEV,2025,VA_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
VA,trn_freight_road,Light truck,Hybrid Liquids,2025,VA_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
VA,trn_freight_road,Light truck,Liquids,2025,VA_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
VA,trn_freight_road,Light truck,NG,2025,VA_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
VA,trn_freight_road,Light truck,BEV,2030,VA_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
VA,trn_freight_road,Light truck,FCEV,2030,VA_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
VA,trn_freight_road,Light truck,Hybrid Liquids,2030,VA_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
VA,trn_freight_road,Light truck,Liquids,2030,VA_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
VA,trn_freight_road,Light truck,NG,2030,VA_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
VA,trn_freight_road,Light truck,BEV,2035,VA_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
VA,trn_freight_road,Light truck,FCEV,2035,VA_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
VA,trn_freight_road,Light truck,Hybrid Liquids,2035,VA_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
VA,trn_freight_road,Light truck,Liquids,2035,VA_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
VA,trn_freight_road,Light truck,NG,2035,VA_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
VA,trn_freight_road,Light truck,BEV,2040,VA_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
VA,trn_freight_road,Light truck,FCEV,2040,VA_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
VA,trn_freight_road,Light truck,Hybrid Liquids,2040,VA_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
VA,trn_freight_road,Light truck,Liquids,2040,VA_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
VA,trn_freight_road,Light truck,NG,2040,VA_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
VA,trn_freight_road,Light truck,BEV,2045,VA_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
VA,trn_freight_road,Light truck,FCEV,2045,VA_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
VA,trn_freight_road,Light truck,Hybrid Liquids,2045,VA_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
VA,trn_freight_road,Light truck,Liquids,2045,VA_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
VA,trn_freight_road,Light truck,NG,2045,VA_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
VT,trn_freight_road,Light truck,BEV,2025,VT_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
VT,trn_freight_road,Light truck,FCEV,2025,VT_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
VT,trn_freight_road,Light truck,Hybrid Liquids,2025,VT_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
VT,trn_freight_road,Light truck,Liquids,2025,VT_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
VT,trn_freight_road,Light truck,NG,2025,VT_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
VT,trn_freight_road,Light truck,BEV,2030,VT_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
VT,trn_freight_road,Light truck,FCEV,2030,VT_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
VT,trn_freight_road,Light truck,Hybrid Liquids,2030,VT_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
VT,trn_freight_road,Light truck,Liquids,2030,VT_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
VT,trn_freight_road,Light truck,NG,2030,VT_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
VT,trn_freight_road,Light truck,BEV,2035,VT_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
VT,trn_freight_road,Light truck,FCEV,2035,VT_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
VT,trn_freight_road,Light truck,Hybrid Liquids,2035,VT_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
VT,trn_freight_road,Light truck,Liquids,2035,VT_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
VT,trn_freight_road,Light truck,NG,2035,VT_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
VT,trn_freight_road,Light truck,BEV,2040,VT_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
VT,trn_freight_road,Light truck,FCEV,2040,VT_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
VT,trn_freight_road,Light truck,Hybrid Liquids,2040,VT_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
VT,trn_freight_road,Light truck,Liquids,2040,VT_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
VT,trn_freight_road,Light truck,NG,2040,VT_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
VT,trn_freight_road,Light truck,BEV,2045,VT_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
VT,trn_freight_road,Light truck,FCEV,2045,VT_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
VT,trn_freight_road,Light truck,Hybrid Liquids,2045,VT_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
VT,trn_freight_road,Light truck,Liquids,2045,VT_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
VT,trn_freight_road,Light truck,NG,2045,VT_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
WA,trn_freight_road,Light truck,BEV,2025,WA_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
WA,trn_freight_road,Light truck,FCEV,2025,WA_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
WA,trn_freight_road,Light truck,Hybrid Liquids,2025,WA_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
WA,trn_freight_road,Light truck,Liquids,2025,WA_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
WA,trn_freight_road,Light truck,NG,2025,WA_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
WA,trn_freight_road,Light truck,BEV,2030,WA_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
WA,trn_freight_road,Light truck,FCEV,2030,WA_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
WA,trn_freight_road,Light truck,Hybrid Liquids,2030,WA_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
WA,trn_freight_road,Light truck,Liquids,2030,WA_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
WA,trn_freight_road,Light truck,NG,2030,WA_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
WA,trn_freight_road,Light truck,BEV,2035,WA_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
WA,trn_freight_road,Light truck,FCEV,2035,WA_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
WA,trn_freight_road,Light truck,Hybrid Liquids,2035,WA_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
WA,trn_freight_road,Light truck,Liquids,2035,WA_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
WA,trn_freight_road,Light truck,NG,2035,WA_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
WA,trn_freight_road,Light truck,BEV,2040,WA_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
WA,trn_freight_road,Light truck,FCEV,2040,WA_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
WA,trn_freight_road,Light truck,Hybrid Liquids,2040,WA_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
WA,trn_freight_road,Light truck,Liquids,2040,WA_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
WA,trn_freight_road,Light truck,NG,2040,WA_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
WA,trn_freight_road,Light truck,BEV,2045,WA_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
WA,trn_freight_road,Light truck,FCEV,2045,WA_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
WA,trn_freight_road,Light truck,Hybrid Liquids,2045,WA_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
WA,trn_freight_road,Light truck,Liquids,2045,WA_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
WA,trn_freight_road,Light truck,NG,2045,WA_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
WI,trn_freight_road,Light truck,BEV,2025,WI_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
WI,trn_freight_road,Light truck,FCEV,2025,WI_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
WI,trn_freight_road,Light truck,Hybrid Liquids,2025,WI_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
WI,trn_freight_road,Light truck,Liquids,2025,WI_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
WI,trn_freight_road,Light truck,NG,2025,WI_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
WI,trn_freight_road,Light truck,BEV,2030,WI_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
WI,trn_freight_road,Light truck,FCEV,2030,WI_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
WI,trn_freight_road,Light truck,Hybrid Liquids,2030,WI_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
WI,trn_freight_road,Light truck,Liquids,2030,WI_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
WI,trn_freight_road,Light truck,NG,2030,WI_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
WI,trn_freight_road,Light truck,BEV,2035,WI_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
WI,trn_freight_road,Light truck,FCEV,2035,WI_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
WI,trn_freight_road,Light truck,Hybrid Liquids,2035,WI_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
WI,trn_freight_road,Light truck,Liquids,2035,WI_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
WI,trn_freight_road,Light truck,NG,2035,WI_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
WI,trn_freight_road,Light truck,BEV,2040,WI_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
WI,trn_freight_road,Light truck,FCEV,2040,WI_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
WI,trn_freight_road,Light truck,Hybrid Liquids,2040,WI_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
WI,trn_freight_road,Light truck,Liquids,2040,WI_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
WI,trn_freight_road,Light truck,NG,2040,WI_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
WI,trn_freight_road,Light truck,BEV,2045,WI_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
WI,trn_freight_road,Light truck,FCEV,2045,WI_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
WI,trn_freight_road,Light truck,Hybrid Liquids,2045,WI_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
WI,trn_freight_road,Light truck,Liquids,2045,WI_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
WI,trn_freight_road,Light truck,NG,2045,WI_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
WV,trn_freight_road,Light truck,BEV,2025,WV_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
WV,trn_freight_road,Light truck,FCEV,2025,WV_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
WV,trn_freight_road,Light truck,Hybrid Liquids,2025,WV_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
WV,trn_freight_road,Light truck,Liquids,2025,WV_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
WV,trn_freight_road,Light truck,NG,2025,WV_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
WV,trn_freight_road,Light truck,BEV,2030,WV_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
WV,trn_freight_road,Light truck,FCEV,2030,WV_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
WV,trn_freight_road,Light truck,Hybrid Liquids,2030,WV_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
WV,trn_freight_road,Light truck,Liquids,2030,WV_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
WV,trn_freight_road,Light truck,NG,2030,WV_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
WV,trn_freight_road,Light truck,BEV,2035,WV_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
WV,trn_freight_road,Light truck,FCEV,2035,WV_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
WV,trn_freight_road,Light truck,Hybrid Liquids,2035,WV_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
WV,trn_freight_road,Light truck,Liquids,2035,WV_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
WV,trn_freight_road,Light truck,NG,2035,WV_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
WV,trn_freight_road,Light truck,BEV,2040,WV_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
WV,trn_freight_road,Light truck,FCEV,2040,WV_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
WV,trn_freight_road,Light truck,Hybrid Liquids,2040,WV_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
WV,trn_freight_road,Light truck,Liquids,2040,WV_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
WV,trn_freight_road,Light truck,NG,2040,WV_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
WV,trn_freight_road,Light truck,BEV,2045,WV_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
